gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-23_S5.bam
"DENND4B"	1991
"DENND4C"	2263
"DENND5A"	4408
"DENND5B"	5210
"DENND5B-AS1"	1
"DENND6A"	795
"DENND6A-DT"	1
"DENND6B"	474
"DENR"	1544
"DEPDC1"	81
"DEPDC1-AS1"	3
"DEPDC1B"	24
"DEPDC4"	28
"DEPDC5"	949
"DEPDC7"	32
"DEPP1"	1704
"DEPTOR"	709
"DERA"	230
"DERL1"	978
"DERL2"	561
"DERL3"	45
"DES"	74
"DESI1"	1914
"DESI2"	620
"DET1"	249
"DEUP1"	1
"DEXI"	614
"DFFA"	506
"DFFB"	219
"DGAT1"	362
"DGAT2"	230
"DGAT2L6"	0
"DGCR10"	75
"DGCR11"	79
"DGCR2"	3202
"DGCR5"	1876
"DGCR6"	295
"DGCR6L"	422
"DGCR8"	747
"DGCR9"	736
"DGKA"	571
"DGKB"	6990
"DGKD"	734
"DGKE"	2262
"DGKG"	2177
"DGKH"	2755
"DGKI"	4911
"DGKK"	31
"DGKQ"	602
"DGKZ"	5728
"DGLUCY"	1506
"DGUOK"	507
"DGUOK-AS1"	2
"DHCR24"	5790
"DHCR7"	605
"DHDDS"	681
"DHDH"	18
"DHFR"	347
"DHFR2"	342
"DHFRP3"	0
"DHH"	11
"DHODH"	119
"DHPS"	807
"DHRS1"	158
"DHRS11"	283
"DHRS12"	121
"DHRS13"	143
"DHRS2"	8
"DHRS3"	317
"DHRS4"	97
"DHRS4-AS1"	406
"DHRS4L1"	20
"DHRS4L2"	100
"DHRS7"	960
"DHRS7B"	326
"DHRS7C"	8
"DHRS9"	25
"DHRSX"	122
"DHTKD1"	860
"DHX15"	2598
"DHX16"	641
"DHX29"	1537
"DHX30"	2567
"DHX32"	607
"DHX33"	1003
"DHX34"	309
"DHX35"	552
"DHX36"	2408
"DHX37"	425
"DHX38"	1070
"DHX40"	1138
"DHX57"	1355
"DHX58"	197
"DHX8"	1701
"DHX9"	4821
"DIABLO"	670
"DIAPH1"	1815
"DIAPH2"	944
"DIAPH2-AS1"	0
"DIAPH3"	32
"DIAPH3-AS1"	0
"DIAPH3-AS2"	0
"DICER1"	5724
"DICER1-AS1"	67
"DIDO1"	2298
"DIEXF"	962
"DIGIT"	0
"DIMT1"	362
"DINOL"	0
"DIO1"	0
"DIO2"	2767
"DIO2-AS1"	0
"DIO3"	18
"DIO3OS"	5
"DIP2A"	1354
"DIP2A-IT1"	7
"DIP2B"	5198
"DIP2C"	3263
"DIRAS1"	3243
"DIRAS2"	8623
"DIRAS3"	60
"DIRC1"	1
"DIRC2"	580
"DIRC3"	159
"DIRC3-AS1"	35
"DIS3"	2075
"DIS3L"	1204
"DIS3L2"	795
"DISC1"	214
"DISC1-IT1"	3
"DISC1FP1"	2
"DISC2"	0
"DISP1"	194
"DISP2"	1070
"DISP3"	313
"DIXDC1"	2376
"DKC1"	521
"DKFZP434A062"	25
"DKFZP434H168"	9
"DKFZP434K028"	0
"DKFZP586I1420"	442
"DKFZp434L192"	0
"DKFZp451B082"	60
"DKFZp779M0652"	12
"DKK1"	56
"DKK2"	81
"DKK3"	14101
"DKK4"	1
"DKKL1"	2
"DLAT"	1601
"DLC1"	2208
"DLD"	2736
"DLEC1"	44
"DLEU1"	47
"DLEU1-AS1"	2
"DLEU2"	167
"DLEU2L"	126
"DLEU7"	198
"DLEU7-AS1"	8
"DLG1"	6066
"DLG1-AS1"	0
"DLG2"	11324
"DLG3"	3183
"DLG3-AS1"	0
"DLG4"	5975
"DLG5"	1107
"DLG5-AS1"	33
"DLGAP1"	11092
"DLGAP1-AS1"	66
"DLGAP1-AS2"	18
"DLGAP1-AS3"	21
"DLGAP1-AS4"	222
"DLGAP1-AS5"	4
"DLGAP2"	3057
"DLGAP2-AS1"	0
"DLGAP3"	1698
"DLGAP4"	1827
"DLGAP4-AS1"	1
"DLGAP5"	0
"DLK1"	0
"DLK2"	79
"DLL1"	151
"DLL3"	62
"DLL4"	126
"DLST"	1330
"DLSTP1"	0
"DLX1"	235
"DLX2"	29
"DLX2-AS1"	1
"DLX3"	2
"DLX4"	2
"DLX5"	31
"DLX6"	54
"DLX6-AS1"	318
"DM1-AS"	3
"DMAC1"	908
"DMAC2"	449
"DMAP1"	550
"DMBT1"	37
"DMBT1P1"	6
"DMBX1"	0
"DMC1"	27
"DMD"	6464
"DMGDH"	142
"DMKN"	97
"DMP1"	1
"DMPK"	432
"DMRT1"	0
"DMRT2"	24
"DMRT3"	68
"DMRTA1"	12
"DMRTA2"	5
"DMRTB1"	0
"DMRTC1"	37
"DMRTC1B"	37
"DMRTC2"	0
"DMTF1"	2949
"DMTN"	4824
"DMWD"	825
"DMXL1"	7211
"DMXL2"	11772
"DNA2"	337
"DNAAF1"	130
"DNAAF2"	246
"DNAAF3"	4
"DNAAF4"	81
"DNAAF4-CCPG1"	2225
"DNAAF5"	341
"DNAH1"	1206
"DNAH10"	143
"DNAH11"	86
"DNAH12"	53
"DNAH14"	381
"DNAH17"	259
"DNAH17-AS1"	48
"DNAH2"	243
"DNAH3"	7
"DNAH5"	311
"DNAH6"	1455
"DNAH7"	1680
"DNAH8"	32
"DNAH9"	366
"DNAI1"	50
"DNAI2"	4
"DNAJA1"	6915
"DNAJA1P5"	0
"DNAJA2"	2968
"DNAJA3"	1431
"DNAJA4"	2628
"DNAJB1"	2593
"DNAJB11"	616
"DNAJB12"	790
"DNAJB13"	4
"DNAJB14"	4525
"DNAJB2"	3675
"DNAJB3"	0
"DNAJB4"	1795
"DNAJB5"	255
"DNAJB5-AS1"	1
"DNAJB6"	2927
"DNAJB7"	0
"DNAJB8"	0
"DNAJB8-AS1"	1
"DNAJB9"	1213
"DNAJC1"	468
"DNAJC10"	3311
"DNAJC11"	1211
"DNAJC12"	493
"DNAJC13"	3064
"DNAJC14"	761
"DNAJC15"	886
"DNAJC16"	1993
"DNAJC17"	215
"DNAJC18"	2511
"DNAJC19"	598
"DNAJC2"	505
"DNAJC21"	1653
"DNAJC22"	62
"DNAJC24"	587
"DNAJC25"	223
"DNAJC25-GNG10"	355
"DNAJC27"	1122
"DNAJC27-AS1"	161
"DNAJC28"	183
"DNAJC3"	1895
"DNAJC3-AS1"	196
"DNAJC30"	223
"DNAJC4"	241
"DNAJC5"	6663
"DNAJC5B"	4
"DNAJC5G"	114
"DNAJC6"	14652
"DNAJC7"	2411
"DNAJC8"	1674
"DNAJC9"	748
"DNAJC9-AS1"	39
"DNAL1"	2019
"DNAL4"	378
"DNALI1"	300
"DNASE1"	109
"DNASE1L1"	388
"DNASE1L2"	56
"DNASE1L3"	0
"DNASE2"	283
"DNASE2B"	16
"DND1"	24
"DNER"	2922
"DNHD1"	682
"DNLZ"	58
"DNM1"	18845
"DNM1L"	6469
"DNM1P35"	32
"DNM1P41"	40
"DNM1P46"	12
"DNM1P50"	10
"DNM2"	1291
"DNM3"	11626
"DNM3-IT1"	31
"DNM3OS"	13
"DNMBP"	482
"DNMBP-AS1"	3
"DNMT1"	1171
"DNMT3A"	922
"DNMT3B"	72
"DNMT3L"	0
"DNPEP"	440
"DNPH1"	229
"DNTT"	0
"DNTTIP1"	221
"DNTTIP2"	1407
"DOC2A"	1626
"DOC2B"	107
"DOC2GP"	3
"DOCK1"	2602
"DOCK10"	2401
"DOCK11"	594
"DOCK2"	189
"DOCK3"	9749
"DOCK4"	6973
"DOCK4-AS1"	0
"DOCK5"	1633
"DOCK6"	171
"DOCK7"	3092
"DOCK8"	293
"DOCK9"	6868
"DOCK9-AS1"	0
"DOCK9-AS2"	40
"DOHH"	333
"DOK1"	65
"DOK2"	3
"DOK3"	76
"DOK4"	347
"DOK5"	416
"DOK6"	3767
"DOK7"	4
"DOLK"	170
"DOLPP1"	262
"DONSON"	289
"DOPEY1"	5645
"DOPEY2"	1377
"DOT1L"	315
"DPAGT1"	315
"DPCD"	306
"DPCR1"	0
"DPEP1"	0
"DPEP2"	5
"DPEP3"	2
"DPF1"	606
"DPF2"	664
"DPF3"	329
"DPH1"	711
"DPH2"	385
"DPH3"	971
"DPH3P1"	1
"DPH5"	282
"DPH6"	197
"DPH6-AS1"	50
"DPH7"	564
"DPM1"	542
"DPM2"	289
"DPM3"	107
"DPP10"	3895
"DPP10-AS1"	137
"DPP10-AS3"	0
"DPP3"	259
"DPP4"	93
"DPP6"	7163
"DPP7"	1286
"DPP8"	4713
"DPP9"	511
"DPP9-AS1"	1
"DPPA2"	0
"DPPA2P3"	0
"DPPA3"	1
"DPPA4"	1
"DPPA5"	0
"DPRX"	0
"DPRXP4"	4
"DPT"	19
"DPY19L1"	2389
"DPY19L1P1"	362
"DPY19L1P2"	58
"DPY19L2"	706
"DPY19L2P1"	678
"DPY19L2P2"	726
"DPY19L2P3"	44
"DPY19L2P4"	151
"DPY19L3"	1571
"DPY19L4"	986
"DPY30"	395
"DPYD"	995
"DPYD-AS1"	0
"DPYD-AS2"	0
"DPYS"	24
"DPYSL2"	39442
"DPYSL3"	3082
"DPYSL4"	594
"DPYSL5"	1178
"DQX1"	16
"DR1"	1036
"DRAIC"	57
"DRAM1"	82
"DRAM2"	480
"DRAP1"	647
"DRAXIN"	24
"DRC1"	90
"DRC3"	71
"DRC7"	8
"DRD1"	638
"DRD2"	19
"DRD3"	2
"DRD4"	8
"DRD5"	48
"DRD5P2"	8
"DRG1"	1061
"DRG2"	437
"DRGX"	12
"DRICH1"	34
"DROSHA"	2199
"DRP2"	2682
"DSC1"	55
"DSC2"	177
"DSC3"	3
"DSCAM"	1973
"DSCAM-AS1"	1
"DSCAM-IT1"	90
"DSCAML1"	653
"DSCAS"	6
"DSCC1"	48
"DSCR10"	0
"DSCR3"	818
"DSCR4"	0
"DSCR8"	0
"DSCR9"	21
"DSE"	545
"DSEL"	1344
"DSG1"	21
"DSG1-AS1"	0
"DSG2"	14
"DSG2-AS1"	2
"DSG3"	6
"DSG4"	0
"DSN1"	240
"DSP"	327
"DSPP"	1
"DST"	63072
"DSTN"	5129
"DSTNP2"	114
"DSTYK"	3853
"DTD1"	732
"DTD2"	376
"DTHD1"	10
"DTL"	11
"DTNA"	12598
"DTNB"	1501
"DTNBP1"	505
"DTWD1"	818
"DTWD2"	407
"DTX1"	583
"DTX2"	96
"DTX2P1-UPK3BP1-PMS2P11"	46
"DTX3"	1651
"DTX3L"	549
"DTX4"	1237
"DTYMK"	100
"DUBR"	611
"DUOX1"	17
"DUOX2"	1
"DUOXA1"	11
"DUOXA2"	0
"DUPD1"	1
"DUS1L"	529
"DUS2"	212
"DUS3L"	190
"DUS4L"	166
"DUSP1"	944
"DUSP10"	161
"DUSP11"	382
"DUSP12"	271
"DUSP13"	0
"DUSP14"	398
"DUSP15"	27
"DUSP16"	925
"DUSP18"	126
"DUSP19"	600
"DUSP2"	83
"DUSP21"	0
"DUSP22"	1193
"DUSP23"	90
"DUSP26"	1042
"DUSP27"	18
"DUSP28"	94
"DUSP3"	4879
"DUSP4"	153
"DUSP5"	336
"DUSP5P1"	23
"DUSP6"	722
"DUSP7"	665
"DUSP8"	1062
"DUSP9"	57
"DUT"	781
"DUX4"	0
"DUXA"	1
"DUXAP10"	4
"DUXAP8"	14
"DUXB"	0
"DVL1"	1715
"DVL2"	411
"DVL3"	1116
"DWORF"	2
"DXO"	204
"DYDC1"	1
"DYDC2"	28
"DYM"	2177
"DYNAP"	0
"DYNC1H1"	55604
"DYNC1I1"	4321
"DYNC1I2"	3456
"DYNC1LI1"	1767
"DYNC1LI2"	7605
"DYNC2H1"	5124
"DYNC2LI1"	746
"DYNLL1"	4766
"DYNLL2"	3427
"DYNLRB1"	1775
"DYNLRB2"	28
"DYNLT1"	197
"DYNLT3"	1871
"DYRK1A"	4771
"DYRK1B"	340
"DYRK2"	664
"DYRK3"	108
"DYRK4"	289
"DYSF"	665
"DYTN"	4
"DZANK1"	316
"DZIP1"	3206
"DZIP1L"	126
"DZIP3"	5198
"E2F1"	163
"E2F2"	0
"E2F3"	674
"E2F4"	593
"E2F5"	80
"E2F6"	388
"E2F7"	3
"E2F8"	1
"E4F1"	470
"EAF1"	1344
"EAF2"	147
"EAPP"	716
"EARS2"	1331
"EBAG9"	599
"EBF1"	96
"EBF2"	7
"EBF3"	9
"EBF4"	138
"EBI3"	27
"EBLN1"	0
"EBLN2"	87
"EBLN3P"	1906
"EBNA1BP2"	1064
"EBP"	188
"EBPL"	141
"ECD"	946
"ECE1"	1086
"ECE2"	223
"ECEL1"	21
"ECEL1P2"	2
"ECH1"	749
"ECHDC1"	876
"ECHDC2"	320
"ECHDC3"	17
"ECHS1"	1405
"ECI1"	227
"ECI2"	648
"ECM1"	271
"ECM2"	80
"ECRP"	4
"ECSCR"	64
"ECSIT"	669
"ECT2"	508
"ECT2L"	18
"EDA"	42
"EDA2R"	45
"EDAR"	0
"EDARADD"	6
"EDC3"	514
"EDC4"	1499
"EDDM13"	4
"EDDM3A"	0
"EDDM3B"	0
"EDEM1"	1096
"EDEM2"	108
"EDEM3"	3032
"EDF1"	2050
"EDIL3"	5980
"EDN1"	536
"EDN2"	2
"EDN3"	55
"EDNRA"	141
"EDNRB"	1636
"EDNRB-AS1"	6
"EDRF1"	996
"EDRF1-AS1"	0
"EEA1"	3508
"EED"	519
"EEF1A1"	41201
"EEF1A2"	8269
"EEF1AKMT1"	132
"EEF1AKMT2"	876
"EEF1AKMT3"	74
"EEF1AKMT4"	7
"EEF1AKMT4-ECE2"	217
"EEF1B2"	1817
"EEF1D"	1386
"EEF1DP3"	36
"EEF1E1"	260
"EEF1E1-BLOC1S5"	238
"EEF1G"	4770
"EEF2"	23117
"EEF2K"	1492
"EEF2KMT"	79
"EEFSEC"	197
"EEPD1"	402
"EFCAB1"	63
"EFCAB10"	27
"EFCAB11"	206
"EFCAB12"	50
"EFCAB13"	123
"EFCAB14"	3337
"EFCAB14-AS1"	0
"EFCAB2"	285
"EFCAB3"	12
"EFCAB5"	93
"EFCAB6"	510
"EFCAB6-AS1"	3
"EFCAB7"	887
"EFCAB8"	4
"EFCAB9"	0
"EFCC1"	43
"EFEMP1"	2587
"EFEMP2"	277
"EFHB"	75
"EFHC1"	780
"EFHC2"	158
"EFHD1"	832
"EFHD2"	1669
"EFL1"	580
"EFL1P1"	101
"EFNA1"	329
"EFNA2"	7
"EFNA3"	374
"EFNA4"	20
"EFNA5"	1314
"EFNB1"	147
"EFNB2"	1095
"EFNB3"	897
"EFR3A"	7691
"EFR3B"	5164
"EFS"	272
"EFTUD2"	1830
"EGF"	98
"EGFEM1P"	108
"EGFL6"	5
"EGFL7"	853
"EGFL8"	45
"EGFLAM"	15
"EGFLAM-AS2"	0
"EGFLAM-AS4"	1
"EGFR"	1438
"EGFR-AS1"	0
"EGLN1"	2336
"EGLN2"	677
"EGLN3"	565
"EGOT"	0
"EGR1"	334
"EGR2"	40
"EGR3"	975
"EGR4"	73
"EHBP1"	4537
"EHBP1L1"	490
"EHD1"	454
"EHD2"	295
"EHD3"	4509
"EHD4"	199
"EHD4-AS1"	0
"EHF"	71
"EHHADH"	243
"EHHADH-AS1"	0
"EHMT1"	1032
"EHMT2"	1753
"EI24"	1327
"EID1"	5501
"EID2"	450
"EID2B"	299
"EID3"	112
"EIF1"	4849
"EIF1AD"	446
"EIF1AX"	4089
"EIF1AX-AS1"	0
"EIF1AY"	296
"EIF1B"	1081
"EIF1B-AS1"	22
"EIF2A"	1526
"EIF2AK1"	2710
"EIF2AK2"	2372
"EIF2AK3"	848
"EIF2AK4"	1994
"EIF2B1"	790
"EIF2B2"	465
"EIF2B3"	645
"EIF2B4"	472
"EIF2B5"	1201
"EIF2D"	439
"EIF2S1"	2303
"EIF2S2"	1873
"EIF2S3"	2549
"EIF2S3L"	4
"EIF3A"	5181
"EIF3B"	1737
"EIF3C"	1237
"EIF3CL"	1237
"EIF3D"	1292
"EIF3E"	2148
"EIF3F"	1002
"EIF3G"	773
"EIF3H"	1781
"EIF3I"	1412
"EIF3IP1"	1
"EIF3J"	1493
"EIF3J-AS1"	263
"EIF3K"	1480
"EIF3L"	3386
"EIF3M"	1744
"EIF4A1"	1790
"EIF4A2"	20592
"EIF4A3"	611
"EIF4B"	8947
"EIF4E"	4127
"EIF4E1B"	145
"EIF4E2"	1696
"EIF4E3"	2466
"EIF4EBP1"	47
"EIF4EBP2"	3722
"EIF4EBP3"	38
"EIF4ENIF1"	1252
"EIF4G1"	5444
"EIF4G2"	15415
"EIF4G3"	8673
"EIF4H"	6933
"EIF5"	8357
"EIF5A"	1753
"EIF5A2"	1021
"EIF5AL1"	0
"EIF5B"	1455
"EIF6"	584
"EIPR1"	689
"ELAC1"	121
"ELAC2"	1103
"ELANE"	0
"ELAVL1"	1705
"ELAVL2"	3054
"ELAVL3"	2356
"ELAVL4"	3866
"ELDR"	0
"ELF1"	331
"ELF2"	1403
"ELF3"	6
"ELF3-AS1"	0
"ELF4"	30
"ELF5"	1
"ELFN1"	100
"ELFN1-AS1"	0
"ELFN2"	1682
"ELK1"	1445
"ELK2AP"	0
"ELK3"	165
"ELK4"	1849
"ELL"	316
"ELL2"	3764
"ELL3"	17
"ELMO1"	3452
"ELMO1-AS1"	0
"ELMO2"	2247
"ELMO3"	20
"ELMOD1"	3089
"ELMOD2"	689
"ELMOD3"	395
"ELMSAN1"	1255
"ELN"	241
"ELOA"	1181
"ELOA-AS1"	58
"ELOA2"	0
"ELOA3"	0
"ELOA3B"	0
"ELOA3C"	0
"ELOA3D"	0
"ELOB"	1350
"ELOC"	862
"ELOF1"	365
"ELOVL1"	553
"ELOVL2"	830
"ELOVL2-AS1"	22
"ELOVL3"	6
"ELOVL4"	1312
"ELOVL5"	2500
"ELOVL6"	840
"ELOVL7"	1012
"ELP1"	3537
"ELP2"	3132
"ELP3"	1375
"ELP4"	583
"ELP5"	510
"ELP6"	363
"ELSPBP1"	0
"EMB"	370
"EMBP1"	71
"EMC1"	2936
"EMC10"	967
"EMC2"	1720
"EMC3"	1211
"EMC3-AS1"	102
"EMC4"	1116
"EMC6"	171
"EMC7"	626
"EMC8"	296
"EMC9"	185
"EMCN"	176
"EMD"	301
"EME1"	12
"EME2"	68
"EMG1"	299
"EMID1"	401
"EMILIN1"	171
"EMILIN2"	120
"EMILIN3"	216
"EML1"	1093
"EML2"	1219
"EML2-AS1"	1
"EML3"	316
"EML4"	951
"EML5"	1590
"EML6"	2871
"EMP1"	690
"EMP2"	445
"EMP3"	87
"EMSY"	1210
"EMX1"	323
"EMX2"	345
"EMX2OS"	1872
"EN1"	0
"EN2"	1
"ENAH"	4017
"ENAM"	0
"ENC1"	39019
"ENDOD1"	3993
"ENDOG"	322
"ENDOU"	59
"ENDOV"	347
"ENG"	383
"ENGASE"	422
"ENHO"	1242
"ENKD1"	137
"ENKUR"	142
"ENO1"	11304
"ENO1-AS1"	2
"ENO2"	17298
"ENO3"	30
"ENO4"	43
"ENOPH1"	1699
"ENOSF1"	358
"ENOX1"	743
"ENOX1-AS2"	0
"ENOX2"	372
"ENPEP"	106
"ENPP1"	70
"ENPP2"	2636
"ENPP3"	33
"ENPP4"	2418
"ENPP5"	2247
"ENPP6"	238
"ENPP7"	0
"ENPP7P13"	28
"ENSA"	5438
"ENTHD1"	0
"ENTPD1"	544
"ENTPD1-AS1"	73
"ENTPD2"	81
"ENTPD3"	758
"ENTPD3-AS1"	49
"ENTPD4"	3700
"ENTPD5"	468
"ENTPD6"	3124
"ENTPD7"	428
"ENTPD8"	0
"ENY2"	823
"EOGT"	461
"EOMES"	0
"EP300"	3081
"EP300-AS1"	4
"EP400"	2826
"EP400NL"	90
"EPAS1"	3308
"EPB41"	1110
"EPB41L1"	10667
"EPB41L2"	5624
"EPB41L3"	9706
"EPB41L4A"	296
"EPB41L4A-AS1"	400
"EPB41L4A-AS2"	7
"EPB41L4B"	2302
"EPB41L5"	3086
"EPB42"	0
"EPC1"	1145
"EPC2"	1803
"EPCAM"	51
"EPDR1"	3179
"EPG5"	3437
"EPGN"	6
"EPHA1"	3
"EPHA1-AS1"	51
"EPHA10"	666
"EPHA2"	114
"EPHA3"	663
"EPHA4"	9490
"EPHA5"	1907
"EPHA5-AS1"	41
"EPHA6"	2077
"EPHA7"	1310
"EPHA8"	30
"EPHB1"	624
"EPHB2"	466
"EPHB3"	141
"EPHB4"	100
"EPHB6"	4713
"EPHX1"	742
"EPHX2"	230
"EPHX3"	0
"EPHX4"	507
"EPM2A"	527
"EPM2AIP1"	4329
"EPN1"	1841
"EPN2"	2247
"EPN2-AS1"	2
"EPN2-IT1"	38
"EPN3"	108
"EPO"	0
"EPOP"	313
"EPOR"	124
"EPPIN"	0
"EPPIN-WFDC6"	0
"EPPK1"	35
"EPRS"	4886
"EPS15"	9522
"EPS15L1"	1356
"EPS8"	806
"EPS8L1"	1
"EPS8L2"	102
"EPS8L3"	1
"EPSTI1"	66
"EPX"	0
"EPYC"	0
"EQTN"	7
"ERAL1"	600
"ERAP1"	1074
"ERAP2"	31
"ERAS"	5
"ERBB2"	366
"ERBB3"	959
"ERBB4"	6422
"ERBIN"	7225
"ERC1"	3451
"ERC2"	4373
"ERC2-IT1"	106
"ERCC1"	1026
"ERCC2"	380
"ERCC3"	1296
"ERCC4"	692
"ERCC5"	1071
"ERCC6"	1889
"ERCC6L"	1
"ERCC6L2"	3376
"ERCC8"	395
"EREG"	6
"ERF"	317
"ERFE"	29
"ERG"	233
"ERG28"	385
"ERGIC1"	1084
"ERGIC2"	1260
"ERGIC3"	930
"ERH"	1010
"ERI1"	364
"ERI2"	347
"ERI3"	1716
"ERI3-IT1"	68
"ERICH1"	212
"ERICH2"	82
"ERICH3"	2775
"ERICH3-AS1"	2
"ERICH4"	0
"ERICH5"	57
"ERICH6"	11
"ERICH6-AS1"	18
"ERICH6B"	2
"ERLEC1"	2510
"ERLIN1"	446
"ERLIN2"	1049
"ERLNC1"	2
"ERMAP"	189
"ERMARD"	443
"ERMN"	4812
"ERMP1"	1995
"ERN1"	226
"ERN2"	2
"ERO1A"	2032
"ERO1B"	600
"ERP27"	1
"ERP29"	894
"ERP44"	1417
"ERRFI1"	1234
"ERV3-1"	565
"ERV3-1-ZNF117"	546
"ERVFRD-1"	0
"ERVH48-1"	0
"ERVK13-1"	1412
"ERVK3-1"	334
"ERVMER34-1"	72
"ERVV-1"	2
"ERVV-2"	1
"ESAM"	323
"ESCO1"	1220
"ESCO2"	11
"ESD"	1504
"ESF1"	1087
"ESM1"	17
"ESPL1"	2
"ESPN"	0
"ESPNL"	4
"ESPNP"	2
"ESR1"	14
"ESR2"	55
"ESRG"	0
"ESRP1"	35
"ESRP2"	1
"ESRRA"	576
"ESRRB"	10
"ESRRG"	1139
"ESS2"	441
"ESX1"	0
"ESYT1"	1883
"ESYT2"	2452
"ESYT3"	576
"ETAA1"	381
"ETDA"	0
"ETDB"	0
"ETF1"	2292
"ETFA"	972
"ETFB"	669
"ETFBKMT"	70
"ETFDH"	700
"ETFRF1"	552
"ETHE1"	130
"ETNK1"	3724
"ETNK2"	130
"ETNPPL"	2865
"ETS1"	749
"ETS2"	3875
"ETV1"	1345
"ETV2"	2
"ETV3"	772
"ETV3L"	2
"ETV4"	21
"ETV5"	1296
"ETV6"	811
"ETV7"	23
"EVA1A"	0
"EVA1B"	27
"EVA1C"	277
"EVADR"	0
"EVC"	146
"EVC2"	31
"EVI2A"	820
"EVI2B"	72
"EVI5"	2599
"EVI5L"	1221
"EVL"	2198
"EVPL"	20
"EVPLL"	1
"EVX1"	0
"EVX1-AS"	0
"EVX2"	0
"EWSAT1"	19
"EWSR1"	2845
"EXD1"	7
"EXD2"	1340
"EXD3"	247
"EXO1"	30
"EXO5"	187
"EXOC1"	2093
"EXOC1L"	1
"EXOC2"	1874
"EXOC3"	1468
"EXOC3-AS1"	69
"EXOC3L1"	5
"EXOC3L2"	1
"EXOC3L4"	0
"EXOC4"	2456
"EXOC5"	3490
"EXOC6"	1628
"EXOC6B"	5493
"EXOC7"	3593
"EXOC8"	1315
"EXOG"	685
"EXOSC1"	284
"EXOSC10"	1503
"EXOSC2"	577
"EXOSC3"	553
"EXOSC4"	160
"EXOSC5"	203
"EXOSC6"	696
"EXOSC7"	361
"EXOSC8"	229
"EXOSC9"	412
"EXPH5"	448
"EXT1"	568
"EXT2"	1340
"EXTL1"	1051
"EXTL2"	1489
"EXTL3"	3076
"EXTL3-AS1"	2
"EYA1"	135
"EYA2"	98
"EYA3"	981
"EYA4"	119
"EYS"	34
"EZH1"	2739
"EZH2"	72
"EZR"	2500
"EZR-AS1"	0
"F10"	13
"F10-AS1"	2
"F11"	7
"F11-AS1"	41
"F11R"	270
"F12"	54
"F13A1"	273
"F13B"	0
"F2"	1
"F2R"	48
"F2RL1"	21
"F2RL2"	9
"F2RL3"	1
"F3"	5903
"F5"	121
"F7"	38
"F8"	771
"F8A1"	142
"F8A2"	0
"F8A3"	11
"F9"	0
"FA2H"	248
"FAAH"	741
"FAAH2"	86
"FAAHP1"	10
"FAAP100"	249
"FAAP20"	146
"FAAP24"	9
"FABP1"	4
"FABP12"	0
"FABP2"	0
"FABP3"	1032
"FABP4"	7
"FABP5"	657
"FABP5P3"	3
"FABP6"	38
"FABP7"	704
"FABP9"	0
"FADD"	204
"FADS1"	3104
"FADS2"	2732
"FADS3"	712
"FADS6"	229
"FAF1"	1776
"FAF2"	1522
"FAH"	118
"FAHD1"	438
"FAHD2A"	459
"FAHD2B"	564
"FAHD2CP"	253
"FAIM"	214
"FAIM2"	17852
"FALEC"	29
"FAM102A"	1447
"FAM102B"	2317
"FAM103A1"	484
"FAM104A"	572
"FAM104B"	255
"FAM105A"	312
"FAM106A"	57
"FAM106B"	38
"FAM106CP"	47
"FAM107A"	16254
"FAM107B"	1509
"FAM109A"	70
"FAM109B"	35
"FAM110A"	29
"FAM110B"	782
"FAM110C"	258
"FAM110D"	40
"FAM111A"	153
"FAM111A-DT"	41
"FAM111B"	0
"FAM114A1"	233
"FAM114A2"	563
"FAM117A"	106
"FAM117B"	1111
"FAM118A"	343
"FAM118B"	545
"FAM120A"	3015
"FAM120AOS"	837
"FAM120B"	2362
"FAM120C"	1296
"FAM122A"	592
"FAM122B"	955
"FAM122C"	68
"FAM124A"	730
"FAM124B"	23
"FAM126A"	877
"FAM126B"	5254
"FAM129A"	320
"FAM129B"	645
"FAM129C"	8
"FAM131A"	2107
"FAM131B"	3945
"FAM131C"	90
"FAM133A"	282
"FAM133B"	505
"FAM133CP"	58
"FAM133DP"	471
"FAM135A"	2439
"FAM135B"	2277
"FAM136A"	420
"FAM138A"	0
"FAM138B"	0
"FAM138C"	0
"FAM138D"	0
"FAM138E"	0
"FAM138F"	0
"FAM13A"	2678
"FAM13A-AS1"	220
"FAM13B"	3234
"FAM13C"	1316
"FAM149A"	559
"FAM149B1"	695
"FAM151A"	0
"FAM151B"	108
"FAM153A"	1178
"FAM153B"	325
"FAM153C"	358
"FAM155A"	1669
"FAM155A-IT1"	513
"FAM155B"	90
"FAM156A"	18
"FAM156B"	756
"FAM157A"	165
"FAM157B"	474
"FAM157C"	15
"FAM160A1"	232
"FAM160A2"	735
"FAM160B1"	1789
"FAM160B2"	606
"FAM161A"	461
"FAM161B"	967
"FAM162A"	953
"FAM162B"	209
"FAM163A"	79
"FAM163B"	669
"FAM166A"	0
"FAM166B"	7
"FAM167A"	697
"FAM167A-AS1"	1
"FAM167B"	10
"FAM168A"	9341
"FAM168B"	7585
"FAM169A"	4959
"FAM169B"	3
"FAM170A"	5
"FAM170B"	0
"FAM170B-AS1"	0
"FAM171A1"	3149
"FAM171A2"	602
"FAM171B"	9904
"FAM172A"	1654
"FAM172BP"	0
"FAM173A"	284
"FAM173B"	576
"FAM174A"	372
"FAM174B"	347
