gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-30_S4.bam
"HNRNPA1"	4498
"HNRNPA1L2"	381
"HNRNPA1P10"	3178
"HNRNPA1P33"	5
"HNRNPA2B1"	6896
"HNRNPA3"	6347
"HNRNPA3P1"	0
"HNRNPAB"	714
"HNRNPC"	8404
"HNRNPCL1"	0
"HNRNPCL2"	0
"HNRNPCL3"	0
"HNRNPCL4"	0
"HNRNPD"	2267
"HNRNPDL"	7006
"HNRNPF"	1253
"HNRNPH1"	4300
"HNRNPH2"	1511
"HNRNPH3"	1847
"HNRNPK"	8855
"HNRNPKP3"	10
"HNRNPL"	3654
"HNRNPLL"	1275
"HNRNPM"	2578
"HNRNPR"	3515
"HNRNPU"	11146
"HNRNPUL1"	3061
"HNRNPUL2"	4436
"HNRNPUL2-BSCL2"	6970
"HOGA1"	171
"HOMER1"	3849
"HOMER2"	714
"HOMER3"	457
"HOMER3-AS1"	9
"HOMEZ"	354
"HOOK1"	1386
"HOOK2"	604
"HOOK3"	5604
"HOPX"	2538
"HORMAD1"	14
"HORMAD2"	5
"HORMAD2-AS1"	9
"HOTAIR"	0
"HOTAIRM1"	8
"HOTS"	41
"HOTTIP"	0
"HOXA-AS2"	0
"HOXA-AS3"	0
"HOXA1"	2
"HOXA10"	0
"HOXA10-AS"	0
"HOXA10-HOXA9"	0
"HOXA11"	0
"HOXA11-AS"	0
"HOXA13"	1
"HOXA2"	0
"HOXA3"	0
"HOXA4"	0
"HOXA5"	0
"HOXA6"	0
"HOXA7"	1
"HOXA9"	0
"HOXB-AS1"	2
"HOXB-AS3"	0
"HOXB1"	0
"HOXB13"	0
"HOXB2"	1
"HOXB3"	2
"HOXB4"	3
"HOXB5"	0
"HOXB6"	2
"HOXB7"	2
"HOXB8"	0
"HOXB9"	0
"HOXC-AS1"	0
"HOXC-AS2"	0
"HOXC-AS3"	0
"HOXC10"	1
"HOXC11"	0
"HOXC12"	0
"HOXC13"	0
"HOXC13-AS"	0
"HOXC4"	0
"HOXC5"	0
"HOXC6"	0
"HOXC8"	0
"HOXC9"	0
"HOXD-AS2"	0
"HOXD1"	56
"HOXD10"	0
"HOXD11"	0
"HOXD12"	0
"HOXD13"	0
"HOXD3"	6
"HOXD4"	1
"HOXD8"	0
"HOXD9"	0
"HP"	0
"HP09053"	13
"HP1BP3"	5651
"HPCA"	3060
"HPCAL1"	2201
"HPCAL4"	9122
"HPD"	4
"HPDL"	30
"HPF1"	566
"HPGD"	38
"HPGDS"	47
"HPN"	155
"HPN-AS1"	234
"HPR"	60
"HPRT1"	1391
"HPS1"	1747
"HPS3"	829
"HPS4"	1977
"HPS5"	1011
"HPS6"	579
"HPSE"	128
"HPSE2"	306
"HPVC1"	0
"HPX"	17
"HPYR1"	11
"HR"	2321
"HRAS"	923
"HRASLS"	159
"HRASLS2"	2
"HRASLS5"	178
"HRAT17"	1
"HRAT5"	11
"HRAT92"	92
"HRC"	28
"HRCT1"	29
"HRG"	2
"HRH1"	659
"HRH2"	611
"HRH3"	773
"HRH4"	2
"HRK"	716
"HRNR"	0
"HS1BP3"	545
"HS1BP3-IT1"	26
"HS2ST1"	1762
"HS3ST1"	122
"HS3ST2"	939
"HS3ST3A1"	28
"HS3ST3B1"	81
"HS3ST4"	986
"HS3ST5"	296
"HS3ST6"	0
"HS6ST1"	4041
"HS6ST2"	641
"HS6ST2-AS1"	4
"HS6ST3"	5342
"HSBP1"	2299
"HSBP1L1"	157
"HSCB"	138
"HSD11B1"	280
"HSD11B1L"	1336
"HSD11B2"	25
"HSD17B1"	53
"HSD17B10"	474
"HSD17B11"	641
"HSD17B12"	2560
"HSD17B13"	54
"HSD17B14"	290
"HSD17B2"	0
"HSD17B3"	115
"HSD17B3-AS1"	0
"HSD17B4"	3724
"HSD17B6"	222
"HSD17B7"	207
"HSD17B7P2"	141
"HSD17B8"	139
"HSD3B1"	0
"HSD3B2"	1
"HSD3B7"	107
"HSD3BP4"	0
"HSD52"	2
"HSDL1"	1721
"HSDL2"	1389
"HSF1"	1111
"HSF2"	757
"HSF2BP"	69
"HSF4"	1015
"HSF5"	18
"HSFX1"	44
"HSFX2"	44
"HSFX3"	0
"HSFX4"	0
"HSFY1"	6
"HSFY1P1"	0
"HSFY2"	15
"HSH2D"	12
"HSP90AA1"	38341
"HSP90AB1"	33699
"HSP90AB4P"	176
"HSP90B1"	7974
"HSP90B2P"	197
"HSPA12A"	11779
"HSPA12B"	233
"HSPA13"	2322
"HSPA14"	987
"HSPA1A"	3437
"HSPA1B"	4079
"HSPA1L"	214
"HSPA2"	4965
"HSPA4"	4481
"HSPA4L"	3091
"HSPA5"	5037
"HSPA6"	24
"HSPA7"	66
"HSPA8"	43865
"HSPA9"	7764
"HSPB1"	1116
"HSPB11"	253
"HSPB2"	119
"HSPB2-C11orf52"	12
"HSPB3"	131
"HSPB6"	137
"HSPB7"	21
"HSPB8"	3517
"HSPB9"	1
"HSPBAP1"	256
"HSPBP1"	1248
"HSPC324"	2
"HSPD1"	4614
"HSPE1"	671
"HSPE1-MOB4"	966
"HSPG2"	591
"HSPH1"	9080
"HTATIP2"	390
"HTATSF1"	2479
"HTATSF1P2"	40
"HTD2"	457
"HTN1"	0
"HTN3"	0
"HTR1A"	257
"HTR1B"	252
"HTR1D"	20
"HTR1E"	300
"HTR1F"	285
"HTR2A"	2581
"HTR2A-AS1"	0
"HTR2B"	18
"HTR2C"	218
"HTR3A"	15
"HTR3B"	154
"HTR3C"	0
"HTR3D"	1
"HTR3E"	0
"HTR3E-AS1"	4
"HTR4"	208
"HTR5A"	665
"HTR5A-AS1"	544
"HTR6"	178
"HTR7"	119
"HTR7P1"	297
"HTRA1"	6868
"HTRA2"	653
"HTRA3"	5
"HTRA4"	10
"HTT"	11611
"HTT-AS"	7
"HULC"	21
"HUNK"	821
"HUS1"	675
"HUS1B"	17
"HUWE1"	25613
"HVCN1"	198
"HYAL1"	71
"HYAL2"	405
"HYAL3"	234
"HYAL4"	1
"HYALP1"	0
"HYDIN"	2899
"HYDIN2"	0
"HYI"	365
"HYKK"	164
"HYLS1"	212
"HYMAI"	56
"HYOU1"	7641
"HYPK"	244
"HYPM"	5
"IAH1"	720
"IAPP"	0
"IARS"	5197
"IARS2"	2265
"IBA57"	711
"IBA57-AS1"	21
"IBSP"	10
"IBTK"	2930
"ICA1"	1839
"ICA1L"	2232
"ICAM1"	139
"ICAM2"	141
"ICAM3"	51
"ICAM4"	2
"ICAM5"	2227
"ICE1"	4112
"ICE2"	1182
"ICK"	1351
"ICMT"	1614
"ICOS"	1
"ICOSLG"	1160
"ID1"	487
"ID2"	2441
"ID2-AS1"	105
"ID3"	381
"ID4"	1614
"IDE"	1171
"IDH1"	667
"IDH1-AS1"	3
"IDH2"	2742
"IDH2-DT"	20
"IDH3A"	3873
"IDH3B"	2250
"IDH3G"	1548
"IDI1"	2320
"IDI2"	2
"IDI2-AS1"	125
"IDNK"	222
"IDO1"	0
"IDO2"	1
"IDS"	51228
"IDUA"	457
"IER2"	508
"IER3"	49
"IER3-AS1"	14
"IER3IP1"	413
"IER5"	667
"IER5L"	318
"IFFO1"	1450
"IFFO2"	1212
"IFI16"	468
"IFI27"	415
"IFI27L1"	277
"IFI27L2"	395
"IFI30"	110
"IFI35"	125
"IFI44"	217
"IFI44L"	503
"IFI6"	1089
"IFIH1"	245
"IFIT1"	1400
"IFIT1B"	0
"IFIT2"	644
"IFIT3"	489
"IFIT5"	986
"IFITM1"	316
"IFITM10"	828
"IFITM2"	90
"IFITM3"	685
"IFITM4P"	5
"IFITM5"	0
"IFNA1"	1
"IFNA10"	0
"IFNA13"	7
"IFNA14"	0
"IFNA16"	0
"IFNA17"	0
"IFNA2"	24
"IFNA21"	0
"IFNA22P"	0
"IFNA4"	0
"IFNA5"	6
"IFNA6"	6
"IFNA7"	0
"IFNA8"	0
"IFNAR1"	3603
"IFNAR2"	635
"IFNB1"	0
"IFNE"	19
"IFNG"	0
"IFNG-AS1"	16
"IFNGR1"	1172
"IFNGR2"	971
"IFNK"	0
"IFNL1"	0
"IFNL2"	0
"IFNL3"	1
"IFNL4"	4
"IFNLR1"	90
"IFNW1"	0
"IFRD1"	1048
"IFRD2"	308
"IFT122"	1462
"IFT140"	1142
"IFT172"	2788
"IFT20"	439
"IFT22"	601
"IFT27"	518
"IFT43"	345
"IFT46"	703
"IFT52"	461
"IFT57"	1222
"IFT74"	489
"IFT74-AS1"	1
"IFT80"	1143
"IFT81"	665
"IFT88"	570
"IGBP1"	1017
"IGBP1P1"	2
"IGDCC3"	180
"IGDCC4"	779
"IGF1"	424
"IGF1R"	5315
"IGF2"	136
"IGF2-AS"	0
"IGF2BP1"	0
"IGF2BP2"	23
"IGF2BP2-AS1"	0
"IGF2BP3"	57
"IGF2R"	3867
"IGFALS"	22
"IGFBP1"	9
"IGFBP2"	419
"IGFBP3"	283
"IGFBP4"	345
"IGFBP5"	3466
"IGFBP6"	218
"IGFBP7"	1560
"IGFBP7-AS1"	7
"IGFBPL1"	211
"IGFL1"	1
"IGFL2"	38
"IGFL2-AS1"	0
"IGFL3"	3
"IGFL4"	18
"IGFLR1"	73
"IGFN1"	215
"IGHMBP2"	887
"IGHV1OR15-1"	0
"IGHV1OR15-3"	0
"IGIP"	2728
"IGLL1"	2
"IGLL3P"	11
"IGLL5"	4
"IGLON5"	638
"IGSF1"	231
"IGSF10"	140
"IGSF11"	1659
"IGSF11-AS1"	0
"IGSF21"	1865
"IGSF22"	84
"IGSF23"	0
"IGSF3"	1120
"IGSF5"	41
"IGSF6"	69
"IGSF8"	5727
"IGSF9"	11
"IGSF9B"	1703
"IHH"	1
"IK"	2206
"IKBIP"	54
"IKBKB"	913
"IKBKE"	108
"IKBKG"	782
"IKZF1"	211
"IKZF2"	709
"IKZF3"	88
"IKZF4"	446
"IKZF5"	885
"IL10"	5
"IL10RA"	233
"IL10RB"	226
"IL10RB-AS1"	0
"IL11"	17
"IL11RA"	483
"IL12A"	29
"IL12A-AS1"	66
"IL12B"	1
"IL12RB1"	54
"IL12RB2"	290
"IL13"	2
"IL13RA1"	645
"IL13RA2"	20
"IL15"	24
"IL15RA"	40
"IL16"	282
"IL17A"	0
"IL17B"	0
"IL17C"	0
"IL17D"	955
"IL17F"	0
"IL17RA"	728
"IL17RB"	499
"IL17RC"	594
"IL17RD"	611
"IL17RE"	29
"IL17REL"	5
"IL18"	54
"IL18BP"	275
"IL18R1"	43
"IL18RAP"	5
"IL19"	0
"IL1A"	13
"IL1B"	11
"IL1F10"	0
"IL1R1"	97
"IL1R2"	1
"IL1RAP"	666
"IL1RAPL1"	1472
"IL1RAPL2"	125
"IL1RL1"	84
"IL1RL2"	116
"IL1RN"	2
"IL2"	0
"IL20"	0
"IL20RA"	82
"IL20RB"	21
"IL21"	0
"IL21-AS1"	1
"IL21R"	9
"IL21R-AS1"	19
"IL22"	0
"IL22RA1"	2
"IL22RA2"	0
"IL23A"	5
"IL23R"	1
"IL24"	0
"IL25"	1
"IL26"	0
"IL27"	1
"IL27RA"	123
"IL2RA"	0
"IL2RB"	5
"IL2RG"	9
"IL3"	0
"IL31"	0
"IL31RA"	5
"IL32"	41
"IL33"	255
"IL34"	464
"IL36A"	0
"IL36B"	0
"IL36G"	1
"IL36RN"	0
"IL37"	0
"IL3RA"	14
"IL4"	0
"IL4I1"	41
"IL4R"	254
"IL5"	0
"IL5RA"	1
"IL6"	3
"IL6R"	490
"IL6ST"	11531
"IL7"	4
"IL7R"	26
"IL9"	0
"IL9R"	9
"ILDR1"	1
"ILDR2"	2728
"ILF2"	1731
"ILF3"	5151
"ILF3-AS1"	476
"ILK"	1629
"ILKAP"	750
"ILVBL"	869
"IMMP1L"	147
"IMMP2L"	313
"IMMT"	2442
"IMP3"	854
"IMP4"	1678
"IMPA1"	1335
"IMPA1P1"	15
"IMPA2"	63
"IMPACT"	827
"IMPAD1"	5100
"IMPDH1"	780
"IMPDH2"	1263
"IMPG1"	34
"IMPG2"	127
"INA"	7196
"INAFM1"	184
"INAFM2"	665
"INCA1"	26
"INCENP"	1049
"INE1"	87
"INE2"	0
"INF2"	5305
"ING1"	376
"ING2"	349
"ING3"	438
"ING4"	852
"ING5"	1901
"INGX"	1
"INHA"	71
"INHBA"	118
"INHBA-AS1"	133
"INHBB"	182
"INHBC"	4
"INHBE"	4
"INIP"	1455
"INMT"	17
"INMT-MINDY4"	221
"INO80"	1677
"INO80B"	330
"INO80B-WBP1"	892
"INO80C"	206
"INO80D"	2642
"INO80E"	684
"INPP1"	837
"INPP4A"	6896
"INPP4B"	1062
"INPP5A"	1938
"INPP5B"	1198
"INPP5D"	636
"INPP5E"	1000
"INPP5F"	8808
"INPP5J"	727
"INPP5K"	1052
"INPPL1"	2046
"INS"	0
"INS-IGF2"	133
"INSC"	10
"INSIG1"	2041
"INSIG2"	950
"INSL3"	7
"INSL4"	0
"INSL5"	4
"INSL6"	0
"INSM1"	57
"INSM2"	127
"INSR"	4439
"INSRR"	0
"INTS1"	5559
"INTS10"	1894
"INTS11"	1626
"INTS12"	297
"INTS13"	593
"INTS14"	639
"INTS2"	1094
"INTS3"	4227
"INTS4"	647
"INTS4P1"	554
"INTS4P2"	167
"INTS5"	660
"INTS6"	1377
"INTS6-AS1"	62
"INTS6L"	793
"INTS6L-AS1"	5
"INTS7"	698
"INTS8"	1142
"INTS9"	373
"INTU"	1185
"INVS"	989
"IP6K1"	4336
"IP6K2"	1464
"IP6K3"	242
"IPCEF1"	6232
"IPMK"	408
"IPO11"	1252
"IPO11-LRRC70"	209
"IPO13"	4274
"IPO4"	410
"IPO5"	7147
"IPO5P1"	999
"IPO7"	5944
"IPO8"	2137
"IPO9"	4574
"IPO9-AS1"	10
"IPP"	457
"IPPK"	768
"IPW"	2251
"IQCA1"	697
"IQCA1L"	3
"IQCB1"	680
"IQCC"	148
"IQCD"	48
"IQCE"	2197
"IQCF1"	2
"IQCF2"	0
"IQCF3"	15
"IQCF4"	12
"IQCF5"	0
"IQCF5-AS1"	0
"IQCF6"	0
"IQCG"	339
"IQCH"	132
"IQCH-AS1"	196
"IQCJ"	218
"IQCJ-SCHIP1"	1631
"IQCJ-SCHIP1-AS1"	2
"IQCK"	332
"IQCN"	103
"IQGAP1"	3098
"IQGAP2"	95
"IQGAP3"	312
"IQSEC1"	16117
"IQSEC2"	4366
"IQSEC3"	5162
"IQUB"	184
"IRAIN"	6
"IRAK1"	1218
"IRAK1BP1"	315
"IRAK2"	257
"IRAK3"	243
"IRAK4"	271
"IREB2"	3146
"IRF1"	104
"IRF2"	521
"IRF2BP1"	1066
"IRF2BP2"	3168
"IRF2BPL"	1529
"IRF3"	571
"IRF4"	2
"IRF5"	153
"IRF6"	33
"IRF7"	96
"IRF8"	193
"IRF9"	833
"IRGC"	0
"IRGM"	5
"IRGQ"	4999
"IRS1"	992
"IRS2"	3993
"IRS4"	63
"IRX1"	2
"IRX2"	0
"IRX3"	0
"IRX4"	1
"IRX5"	0
"IRX6"	1
"ISCA1"	2180
"ISCA2"	387
"ISCU"	4000
"ISG15"	107
"ISG20"	47
"ISG20L2"	573
"ISL1"	0
"ISL2"	6
"ISLR"	456
"ISLR2"	908
"ISM1"	43
"ISM1-AS1"	2
"ISM2"	11
"ISOC1"	274
"ISOC2"	526
"ISPD"	809
"ISPD-AS1"	0
"IST1"	2756
"ISX"	0
"ISX-AS1"	112
"ISY1"	415
"ISY1-RAB43"	444
"ISYNA1"	192
"ITCH"	4610
"ITFG1"	4184
"ITFG1-AS1"	10
"ITFG2"	737
"ITFG2-AS1"	33
"ITGA1"	393
"ITGA10"	125
"ITGA11"	84
"ITGA2"	965
"ITGA2B"	150
"ITGA3"	1222
"ITGA4"	146
"ITGA5"	156
"ITGA6"	1672
"ITGA7"	2446
"ITGA8"	307
"ITGA9"	683
"ITGA9-AS1"	87
"ITGAD"	2
"ITGAE"	160
"ITGAL"	71
"ITGAM"	317
"ITGAV"	5860
"ITGAX"	765
"ITGB1"	2709
"ITGB1BP1"	2220
"ITGB1BP2"	24
"ITGB2"	527
"ITGB2-AS1"	24
"ITGB3"	64
"ITGB3BP"	205
"ITGB4"	2332
"ITGB5"	956
"ITGB6"	0
"ITGB7"	25
"ITGB8"	5562
"ITGBL1"	31
"ITIH1"	0
"ITIH2"	31
"ITIH3"	2
"ITIH4"	560
"ITIH4-AS1"	0
"ITIH5"	1037
"ITIH6"	0
"ITK"	13
"ITLN1"	0
"ITLN2"	0
"ITM2A"	1043
"ITM2B"	8218
"ITM2C"	22088
"ITPA"	542
"ITPK1"	7935
"ITPK1-AS1"	1
"ITPKA"	1075
"ITPKB"	8027
"ITPKB-IT1"	96
"ITPKC"	490
"ITPR1"	19409
"ITPR1-AS1"	44
"ITPR2"	5869
"ITPR3"	296
"ITPRIP"	164
"ITPRIPL1"	29
"ITPRIPL2"	669
"ITSN1"	7134
"ITSN2"	3139
"IVD"	2530
"IVL"	0
"IVNS1ABP"	2573
"IWS1"	1482
"IYD"	2
"IZUMO1"	10
"IZUMO1R"	0
"IZUMO2"	4
"IZUMO3"	0
"IZUMO4"	292
"JADE1"	1589
"JADE2"	3591
"JADE3"	249
"JAG1"	736
"JAG2"	1106
"JAGN1"	360
"JAK1"	4779
"JAK2"	1400
"JAK3"	469
"JAKMIP1"	3715
"JAKMIP2"	2911
"JAKMIP2-AS1"	1
"JAKMIP3"	2188
"JAM2"	1473
"JAM3"	3568
"JAML"	5
"JARID2"	1649
"JARID2-AS1"	1
"JAZF1"	1333
"JAZF1-AS1"	99
"JCAD"	3708
"JCHAIN"	2
"JDP2"	691
"JHDM1D-AS1"	123
"JHY"	319
"JKAMP"	1109
"JMJD1C"	5352
"JMJD1C-AS1"	9
"JMJD4"	534
"JMJD6"	1128
"JMJD7"	331
"JMJD7-PLA2G4B"	496
"JMJD8"	684
"JMY"	3244
"JOSD1"	2638
"JOSD2"	353
"JPH1"	908
"JPH2"	29
"JPH3"	5851
"JPH4"	6463
"JPT1"	1260
"JPT2"	683
"JPX"	114
"JRK"	1945
"JRKL"	367
"JRKL-AS1"	2
"JSRP1"	4
"JTB"	1320
"JUN"	2364
"JUNB"	899
"JUND"	2840
"JUP"	591
"KAAG1"	2
"KALRN"	18796
"KANK1"	3214
"KANK2"	635
"KANK3"	145
"KANK4"	180
"KANSL1"	4233
"KANSL1-AS1"	64
"KANSL1L"	992
"KANSL2"	675
"KANSL3"	2685
"KANTR"	1148
"KARS"	1934
"KAT14"	1519
"KAT2A"	3258
"KAT2B"	3050
"KAT5"	1403
"KAT6A"	3726
"KAT6B"	2883
"KAT7"	3064
"KAT8"	1319
"KATNA1"	238
"KATNAL1"	2944
"KATNAL2"	547
"KATNB1"	2021
"KATNBL1"	642
"KATNBL1P6"	0
"KAZALD1"	61
"KAZN"	2883
"KAZN-AS1"	0
"KBTBD11"	8973
"KBTBD11-OT1"	31
"KBTBD12"	424
"KBTBD13"	1
"KBTBD2"	2032
"KBTBD3"	794
"KBTBD4"	709
"KBTBD6"	1659
"KBTBD7"	770
"KBTBD8"	334
"KC6"	2
"KCCAT198"	0
"KCCAT333"	6
"KCMF1"	1898
"KCNA1"	5011
"KCNA10"	0
"KCNA2"	5048
"KCNA3"	1105
"KCNA4"	924
"KCNA5"	80
"KCNA6"	2090
"KCNA7"	0
"KCNAB1"	2268
"KCNAB1-AS1"	0
"KCNAB1-AS2"	0
"KCNAB2"	13083
"KCNAB3"	438
"KCNB1"	12185
"KCNB2"	624
"KCNC1"	3549
"KCNC2"	6548
"KCNC3"	2018
"KCNC4"	1272
"KCNC4-AS1"	9
"KCND1"	219
"KCND2"	1735
"KCND3"	1885
"KCND3-AS1"	0
"KCND3-IT1"	31
"KCNE1"	11
"KCNE1B"	5
"KCNE2"	6
"KCNE3"	88
"KCNE4"	84
"KCNE5"	37
"KCNF1"	1495
"KCNG1"	190
"KCNG2"	23
"KCNG3"	315
"KCNG4"	24
"KCNH1"	4329
"KCNH1-IT1"	87
"KCNH2"	852
"KCNH3"	4357
"KCNH4"	115
"KCNH5"	1282
"KCNH6"	53
"KCNH7"	1470
"KCNH8"	1613
"KCNIP1"	568
"KCNIP2"	2199
"KCNIP2-AS1"	9
"KCNIP3"	1757
"KCNIP4"	2347
"KCNIP4-IT1"	4182
"KCNJ1"	8
"KCNJ10"	6308
"KCNJ11"	629
"KCNJ12"	369
"KCNJ13"	5
"KCNJ14"	159
"KCNJ15"	3
"KCNJ16"	443
"KCNJ18"	103
"KCNJ2"	1227
"KCNJ2-AS1"	105
"KCNJ3"	3337
"KCNJ4"	2112
"KCNJ5"	179
"KCNJ6"	1074
"KCNJ8"	160
"KCNJ9"	3526
"KCNK1"	1782
"KCNK10"	780
"KCNK12"	326
"KCNK13"	44
"KCNK15"	19
"KCNK15-AS1"	58
"KCNK16"	0
"KCNK17"	3
"KCNK18"	2
"KCNK2"	331
"KCNK3"	461
"KCNK4"	127
"KCNK4-TEX40"	159
"KCNK5"	0
"KCNK6"	47
"KCNK7"	26
"KCNK9"	594
"KCNMA1"	13530
"KCNMA1-AS1"	0
"KCNMA1-AS2"	0
"KCNMA1-AS3"	0
"KCNMB1"	18
"KCNMB2"	290
"KCNMB2-AS1"	25
"KCNMB3"	107
"KCNMB4"	2728
"KCNN1"	1467
"KCNN2"	1225
"KCNN3"	3322
"KCNN4"	37
"KCNQ1"	60
"KCNQ1-AS1"	0
"KCNQ1DN"	11
"KCNQ1OT1"	5236
"KCNQ2"	12427
"KCNQ3"	10509
"KCNQ4"	275
"KCNQ5"	6266
"KCNQ5-AS1"	0
"KCNQ5-IT1"	317
"KCNRG"	68
"KCNS1"	3181
"KCNS2"	967
"KCNS3"	247
"KCNT1"	4339
"KCNT2"	992
"KCNU1"	1
"KCNV1"	2454
"KCNV2"	0
"KCP"	13
"KCTD1"	1994
"KCTD10"	1592
"KCTD11"	145
"KCTD12"	2278
"KCTD13"	903
"KCTD14"	11
"KCTD15"	1002
"KCTD16"	3257
"KCTD17"	1463
"KCTD18"	399
"KCTD19"	2
"KCTD2"	3943
"KCTD20"	2478
"KCTD21"	649
"KCTD21-AS1"	17
"KCTD3"	1943
"KCTD4"	127
"KCTD5"	432
"KCTD6"	516
"KCTD7"	1849
"KCTD8"	407
"KCTD9"	724
"KDELC1"	130
"KDELC2"	244
"KDELR1"	862
"KDELR2"	1189
"KDELR3"	11
"KDF1"	13
"KDM1A"	2326
"KDM1B"	785
"KDM2A"	3203
"KDM2B"	1390
"KDM3A"	2185
"KDM3B"	4595
"KDM4A"	2088
"KDM4A-AS1"	11
"KDM4B"	1496
"KDM4C"	2151
"KDM4D"	48
"KDM4E"	1
"KDM5A"	4526
"KDM5B"	2401
"KDM5C"	4306
"KDM5D"	3946
"KDM6A"	1196
"KDM6B"	655
"KDM7A"	1758
"KDM8"	271
"KDR"	392
"KDSR"	1466
"KEAP1"	1635
"KEL"	317
"KERA"	0
"KHDC1"	254
"KHDC1L"	16
"KHDC3L"	7
"KHDC4"	1246
"KHDRBS1"	2538
"KHDRBS2"	2213
"KHDRBS3"	2907
"KHK"	342
"KHNYN"	1027
"KHSRP"	2370
"KIAA0040"	96
"KIAA0087"	1
"KIAA0100"	9615
"KIAA0141"	1954
"KIAA0232"	5855
"KIAA0319"	2525
"KIAA0319L"	3715
"KIAA0355"	1421
"KIAA0368"	8740
"KIAA0391"	834
"KIAA0408"	2775
"KIAA0513"	20963
"KIAA0556"	1384
"KIAA0586"	1215
"KIAA0753"	1193
"KIAA0754"	1247
"KIAA0825"	706
"KIAA0895"	546
"KIAA0895L"	1628
"KIAA0930"	8416
"KIAA1024"	411
"KIAA1024L"	1
"KIAA1107"	8096
"KIAA1109"	21837
"KIAA1143"	1758
"KIAA1147"	5475
"KIAA1191"	3525
"KIAA1210"	2
"KIAA1211"	1201
"KIAA1211L"	2635
"KIAA1217"	2367
"KIAA1257"	203
"KIAA1324"	1867
"KIAA1324L"	2178
"KIAA1328"	678
"KIAA1456"	1970
"KIAA1468"	3617
"KIAA1522"	1242
"KIAA1549"	3110
"KIAA1549L"	13943
"KIAA1551"	1749
"KIAA1586"	797
"KIAA1614"	355
"KIAA1614-AS1"	80
"KIAA1656"	160
"KIAA1671"	3867
"KIAA1755"	1689
"KIAA1841"	1335
"KIAA1958"	1020
"KIAA2012"	119
"KIAA2013"	1069
"KIAA2026"	3793
"KIDINS220"	13779
"KIF11"	98
"KIF12"	75
"KIF13A"	2956
"KIF13B"	3848
"KIF14"	15
"KIF15"	74
"KIF16B"	1428
"KIF17"	772
"KIF18A"	14
"KIF18B"	13
"KIF19"	150
"KIF1A"	79507
"KIF1B"	38820
"KIF1BP"	2043
"KIF1C"	5110
"KIF20A"	1
"KIF20B"	257
"KIF21A"	10430
"KIF21B"	5176
"KIF22"	505
"KIF23"	39
"KIF24"	205
"KIF25"	27
"KIF25-AS1"	11
"KIF26A"	159
"KIF26B"	1180
"KIF26B-AS1"	0
"KIF27"	552
"KIF2A"	4191
"KIF2B"	0
"KIF2C"	24
"KIF3A"	7517
"KIF3B"	5473
"KIF3C"	13068
"KIF4A"	34
"KIF4B"	41
"KIF5A"	47819
"KIF5B"	8450
"KIF5C"	30596
"KIF6"	551
"KIF7"	292
"KIF9"	230
"KIF9-AS1"	235
"KIFAP3"	6506
"KIFC1"	8
"KIFC2"	4975
"KIFC3"	1541
"KIN"	647
"KIR2DL1"	1
"KIR2DL2"	0
"KIR2DL3"	0
"KIR2DL4"	0
"KIR2DL5A"	0
"KIR2DL5B"	0
"KIR2DS1"	0
"KIR2DS2"	0
"KIR2DS3"	0
"KIR2DS4"	1
"KIR2DS5"	0
"KIR3DL1"	2
"KIR3DL2"	0
"KIR3DL3"	0
"KIR3DS1"	0
"KIR3DX1"	8
"KIRREL1"	264
"KIRREL1-IT1"	11
"KIRREL2"	43
"KIRREL3"	1693
"KIRREL3-AS2"	0
"KIRREL3-AS3"	9
"KISS1"	2
"KISS1R"	4
"KIT"	1765
"KITLG"	1925
"KIZ"	924
"KIZ-AS1"	0
"KL"	121
"KLB"	0
"KLC1"	16731
"KLC2"	5617
"KLC3"	7
"KLC4"	1092
"KLF1"	3
"KLF10"	380
"KLF11"	219
"KLF12"	3443
"KLF13"	5017
"KLF14"	0
"KLF15"	627
"KLF16"	677
"KLF17"	8
"KLF2"	150
"KLF3"	1515
"KLF3-AS1"	232
"KLF4"	115
"KLF5"	82
"KLF6"	1097
"KLF7"	2291
"KLF8"	670
"KLF9"	3293
"KLHDC1"	481
"KLHDC10"	3635
"KLHDC2"	1536
"KLHDC3"	6998
"KLHDC4"	437
"KLHDC7A"	3
"KLHDC7B"	3
"KLHDC8A"	256
"KLHDC8B"	482
"KLHDC9"	421
"KLHL1"	83
"KLHL10"	5
"KLHL11"	3786
"KLHL12"	2020
"KLHL13"	259
"KLHL14"	51
"KLHL15"	802
"KLHL17"	231
"KLHL18"	1403
"KLHL2"	3087
"KLHL20"	680
"KLHL21"	2348
"KLHL22"	1458
"KLHL23"	512
"KLHL24"	7693
"KLHL25"	629
"KLHL26"	1040
"KLHL28"	1242
"KLHL29"	1152
"KLHL3"	2440
"KLHL30"	3
"KLHL31"	19
"KLHL32"	2057
"KLHL33"	12
"KLHL34"	7
"KLHL35"	136
"KLHL36"	1792
"KLHL38"	14
"KLHL4"	802
"KLHL40"	3
"KLHL41"	105
"KLHL42"	4348
"KLHL5"	2748
"KLHL6"	78
"KLHL6-AS1"	0
"KLHL7"	1493
"KLHL7-AS1"	21
"KLHL8"	1402
"KLHL9"	1954
"KLK1"	1
"KLK10"	24
"KLK11"	0
"KLK12"	0
"KLK13"	0
"KLK14"	14
"KLK15"	0
"KLK2"	0
"KLK3"	0
"KLK4"	3
